Date,SP500_Close,SP500_Volume,VIX_Close
5/23/2008,1375.930054,3516380000,19.549999
5/24/2008,1375.930054,3516380000,19.549999
5/25/2008,1375.930054,3516380000,19.549999
5/26/2008,1375.930054,3516380000,19.549999
5/27/2008,1385.349976,3588860000,19.639999
5/28/2008,1390.839966,3927240000,19.07
5/29/2008,1398.26001,3894440000,18.139999
5/30/2008,1400.380005,3845630000,17.83
5/31/2008,1400.380005,3845630000,17.83
6/1/2008,1400.380005,3845630000,17.83
6/2/2008,1385.670044,3714320000,19.83
6/3/2008,1377.650024,4396380000,20.24
6/4/2008,1377.199951,4338640000,20.799999
6/5/2008,1404.050049,4350790000,18.629999
6/6/2008,1360.680054,4771660000,23.559999
6/7/2008,1360.680054,4771660000,23.559999
6/8/2008,1360.680054,4771660000,23.559999
6/9/2008,1361.76001,4404570000,23.120001
6/10/2008,1358.439941,4635070000,23.18
6/11/2008,1335.48999,4779980000,24.120001
6/12/2008,1339.869995,4734240000,23.33
6/13/2008,1360.030029,4080420000,21.219999
6/14/2008,1360.030029,4080420000,21.219999
6/15/2008,1360.030029,4080420000,21.219999
6/16/2008,1360.140015,3706940000,20.950001
6/17/2008,1350.930054,3801960000,21.129999
6/18/2008,1337.810059,4573570000,22.24
6/19/2008,1342.829956,4811670000,21.58
6/20/2008,1317.930054,5324900000,22.870001
6/21/2008,1317.930054,5324900000,22.870001
6/22/2008,1317.930054,5324900000,22.870001
6/23/2008,1318,4186370000,22.639999
6/24/2008,1314.290039,4705050000,22.42
6/25/2008,1321.969971,4825640000,21.139999
6/26/2008,1283.150024,5231280000,23.93
6/27/2008,1278.380005,6208260000,23.440001
6/28/2008,1278.380005,6208260000,23.440001
6/29/2008,1278.380005,6208260000,23.440001
6/30/2008,1280,5032330000,23.950001
7/1/2008,1284.910034,5846290000,23.65
7/2/2008,1261.52002,5276090000,25.92
7/3/2008,1262.900024,3247590000,24.780001
7/4/2008,1262.900024,3247590000,24.780001
7/5/2008,1262.900024,3247590000,24.780001
7/6/2008,1262.900024,3247590000,24.780001
7/7/2008,1252.310059,5265420000,25.780001
7/8/2008,1273.699951,6034110000,23.15
7/9/2008,1244.689941,5.18E+09,25.23
7/10/2008,1253.390015,5840430000,25.59
7/11/2008,1239.48999,6742200000,27.49
7/12/2008,1239.48999,6742200000,27.49
7/13/2008,1239.48999,6742200000,27.49
7/14/2008,1228.300049,5434860000,28.48
7/15/2008,1214.910034,7363640000,28.540001
7/16/2008,1245.359985,6738630000,25.1
7/17/2008,1260.319946,7365210000,25.01
7/18/2008,1260.680054,5653280000,24.049999
7/19/2008,1260.680054,5653280000,24.049999
7/20/2008,1260.680054,5653280000,24.049999
7/21/2008,1260,4630640000,23.049999
7/22/2008,1277,6180230000,21.18
7/23/2008,1282.189941,6705830000,21.309999
7/24/2008,1252.540039,6127980000,23.440001
7/25/2008,1257.76001,4672560000,22.91
7/26/2008,1257.76001,4672560000,22.91
7/27/2008,1257.76001,4672560000,22.91
7/28/2008,1234.369995,4282960000,24.23
7/29/2008,1263.199951,5414240000,22.030001
7/30/2008,1284.26001,5631330000,21.209999
7/31/2008,1267.380005,5346050000,22.940001
8/1/2008,1260.310059,4684870000,22.57
8/2/2008,1260.310059,4684870000,22.57
8/3/2008,1260.310059,4684870000,22.57
8/4/2008,1249.01001,4562280000,23.49
8/5/2008,1284.880005,1219310000,21.139999
8/6/2008,1289.189941,4873420000,20.23
8/7/2008,1266.069946,5319380000,21.15
8/8/2008,1296.319946,4966810000,20.66
8/9/2008,1296.319946,4966810000,20.66
8/10/2008,1296.319946,4966810000,20.66
8/11/2008,1305.319946,5067310000,20.120001
8/12/2008,1289.589966,4711290000,21.17
8/13/2008,1285.829956,4787600000,21.549999
8/14/2008,1292.930054,4.06E+09,20.34
8/15/2008,1298.199951,4041820000,19.58
8/16/2008,1298.199951,4041820000,19.58
8/17/2008,1298.199951,4041820000,19.58
8/18/2008,1278.599976,3829290000,20.98
8/19/2008,1266.689941,4159760000,21.280001
8/20/2008,1274.540039,4555030000,20.42
8/21/2008,1277.719971,4032590000,19.82
8/22/2008,1292.199951,3741070000,18.809999
8/23/2008,1292.199951,3741070000,18.809999
8/24/2008,1292.199951,3741070000,18.809999
8/25/2008,1266.839966,3420600000,20.969999
8/26/2008,1271.51001,3587570000,20.49
8/27/2008,1281.660034,3499610000,19.76
8/28/2008,1300.680054,3854280000,19.43
8/29/2008,1282.829956,3288120000,20.65
8/30/2008,1282.829956,3288120000,20.65
8/31/2008,1282.829956,3288120000,20.65
9/1/2008,1282.829956,3288120000,20.65
9/2/2008,1277.579956,4783560000,21.99
9/3/2008,1274.97998,5056980000,21.43
9/4/2008,1236.829956,5212500000,24.030001
9/5/2008,1242.310059,5017080000,23.059999
9/6/2008,1242.310059,5017080000,23.059999
9/7/2008,1242.310059,5017080000,23.059999
9/8/2008,1267.790039,7351340000,22.639999
9/9/2008,1224.51001,7380630000,25.469999
9/10/2008,1232.040039,6543440000,24.52
9/11/2008,1249.050049,6869250000,24.389999
9/12/2008,1251.699951,6273260000,25.66
9/13/2008,1251.699951,6273260000,25.66
9/14/2008,1251.699951,6273260000,25.66
9/15/2008,1192.699951,8279510000,31.700001
9/16/2008,1213.599976,9459830000,30.299999
9/17/2008,1156.390015,9431870000,36.220001
9/18/2008,1206.51001,10082690000,33.099998
9/19/2008,1255.079956,9387170000,32.07
9/20/2008,1255.079956,9387170000,32.07
9/21/2008,1255.079956,9387170000,32.07
9/22/2008,1207.089966,5368130000,33.849998
9/23/2008,1188.219971,5185730000,35.720001
9/24/2008,1185.869995,4820360000,35.189999
9/25/2008,1209.180054,5877640000,32.82
9/26/2008,1213.27002,5383610000,34.740002
9/27/2008,1213.27002,5383610000,34.740002
9/28/2008,1213.27002,5383610000,34.740002
9/29/2008,1106.420044,7305060000,46.720001
9/30/2008,1166.359985,4937680000,39.389999
10/1/2008,1161.060059,5782130000,39.810001
10/2/2008,1114.280029,6285640000,45.259998
10/3/2008,1099.22998,6716120000,45.139999
10/4/2008,1099.22998,6716120000,45.139999
10/5/2008,1099.22998,6716120000,45.139999
10/6/2008,1056.890015,7956020000,52.049999
10/7/2008,996.22998,7069210000,53.68
10/8/2008,984.940002,8716330000,57.529999
10/9/2008,909.919983,6.82E+09,63.919998
10/10/2008,899.219971,11456230000,69.949997
10/11/2008,899.219971,11456230000,69.949997
10/12/2008,899.219971,11456230000,69.949997
10/13/2008,1003.349976,7263370000,54.990002
10/14/2008,998.01001,8161990000,55.130001
10/15/2008,907.840027,6542330000,69.25
10/16/2008,946.429993,7984500000,67.610001
10/17/2008,940.549988,6581780000,70.330002
10/18/2008,940.549988,6581780000,70.330002
10/19/2008,940.549988,6581780000,70.330002
10/20/2008,985.400024,5175640000,52.970001
10/21/2008,955.049988,5121830000,53.110001
10/22/2008,896.780029,6147980000,69.650002
10/23/2008,908.109985,7189900000,67.800003
10/24/2008,876.77002,6550050000,79.129997
10/25/2008,876.77002,6550050000,79.129997
10/26/2008,876.77002,6550050000,79.129997
10/27/2008,848.919983,5558050000,80.059998
10/28/2008,940.51001,7096950000,66.959999
10/29/2008,930.090027,7077800000,69.959999
10/30/2008,954.090027,6175830000,62.900002
10/31/2008,968.75,6394350000,59.889999
11/1/2008,968.75,6394350000,59.889999
11/2/2008,968.75,6394350000,59.889999
11/3/2008,966.299988,4492280000,53.68
11/4/2008,1005.75,5531290000,47.73
11/5/2008,952.77002,5426640000,54.560001
11/6/2008,904.880005,6102230000,63.68
11/7/2008,930.98999,4931640000,56.099998
11/8/2008,930.98999,4931640000,56.099998
11/9/2008,930.98999,4931640000,56.099998
11/10/2008,919.210022,4.57E+09,59.98
11/11/2008,898.950012,4998340000,61.439999
11/12/2008,852.299988,5764180000,66.459999
11/13/2008,911.289978,7849120000,59.830002
11/14/2008,873.289978,5881030000,66.309998
11/15/2008,873.289978,5881030000,66.309998
11/16/2008,873.289978,5881030000,66.309998
11/17/2008,850.75,4927490000,69.150002
11/18/2008,859.119995,6679470000,67.639999
11/19/2008,806.580017,6548600000,74.260002
11/20/2008,752.440002,9093740000,80.860001
11/21/2008,800.030029,9495900000,72.669998
11/22/2008,800.030029,9495900000,72.669998
11/23/2008,800.030029,9495900000,72.669998
11/24/2008,851.809998,7879440000,64.699997
11/25/2008,857.390015,6952700000,60.900002
11/26/2008,887.679993,5793260000,54.919998
11/27/2008,887.679993,5793260000,54.919998
11/28/2008,896.23999,2740860000,55.279999
11/29/2008,896.23999,2740860000,55.279999
11/30/2008,896.23999,2740860000,55.279999
12/1/2008,816.210022,6052010000,68.510002
12/2/2008,848.809998,6170100000,62.98
12/3/2008,870.73999,6221880000,60.720001
12/4/2008,845.219971,5860390000,63.639999
12/5/2008,876.070007,6165370000,59.93
12/6/2008,876.070007,6165370000,59.93
12/7/2008,876.070007,6165370000,59.93
12/8/2008,909.700012,6553600000,58.490002
12/9/2008,888.669983,5693110000,58.91
12/10/2008,899.23999,5942130000,55.73
12/11/2008,873.590027,5513840000,55.779999
12/12/2008,879.72998,5959590000,54.279999
12/13/2008,879.72998,5959590000,54.279999
12/14/2008,879.72998,5959590000,54.279999
12/15/2008,868.570007,4982390000,56.759998
12/16/2008,913.179993,6009780000,52.369999
12/17/2008,904.419983,5907380000,49.84
12/18/2008,885.280029,5.68E+09,47.34
12/19/2008,887.880005,6705310000,44.93
12/20/2008,887.880005,6705310000,44.93
12/21/2008,887.880005,6705310000,44.93
12/22/2008,871.630005,4869850000,44.560001
12/23/2008,863.159973,4051970000,45.02
12/24/2008,868.150024,1546550000,44.209999
12/25/2008,868.150024,1546550000,44.209999
12/26/2008,872.799988,1880050000,43.380001
12/27/2008,872.799988,1880050000,43.380001
12/28/2008,872.799988,1880050000,43.380001
12/29/2008,869.419983,3323430000,43.900002
12/30/2008,890.640015,3627800000,41.630001
12/31/2008,903.25,4172940000,40
1/1/2009,903.25,4172940000,40
1/2/2009,931.799988,4048270000,39.189999
1/3/2009,931.799988,4048270000,39.189999
1/4/2009,931.799988,4048270000,39.189999
1/5/2009,927.450012,5413910000,39.080002
1/6/2009,934.700012,5392620000,38.560001
1/7/2009,906.650024,4704940000,43.389999
1/8/2009,909.72998,4991550000,42.560001
1/9/2009,890.349976,4716500000,42.82
1/10/2009,890.349976,4716500000,42.82
1/11/2009,890.349976,4716500000,42.82
1/12/2009,870.26001,4725050000,45.84
1/13/2009,871.789978,5567460000,43.27
1/14/2009,842.619995,5407880000,49.139999
1/15/2009,843.73999,7807350000,51
1/16/2009,850.119995,6786040000,46.110001
1/17/2009,850.119995,6786040000,46.110001
1/18/2009,850.119995,6786040000,46.110001
1/19/2009,850.119995,6786040000,46.110001
1/20/2009,805.219971,6375230000,56.650002
1/21/2009,840.23999,6467830000,46.419998
1/22/2009,827.5,5843830000,47.290001
1/23/2009,831.950012,5832160000,47.27
1/24/2009,831.950012,5832160000,47.27
1/25/2009,831.950012,5832160000,47.27
1/26/2009,836.570007,6039940000,45.689999
1/27/2009,845.710022,5353260000,42.25
1/28/2009,874.090027,6199180000,39.66
1/29/2009,845.140015,5067060000,42.630001
1/30/2009,825.880005,5350580000,44.84
1/31/2009,825.880005,5350580000,44.84
2/1/2009,825.880005,5350580000,44.84
2/2/2009,825.440002,5673270000,45.52
2/3/2009,838.51001,5886310000,43.060001
2/4/2009,832.22998,6420450000,43.849998
2/5/2009,845.849976,6624030000,43.73
2/6/2009,868.599976,6484100000,43.369999
2/7/2009,868.599976,6484100000,43.369999
2/8/2009,868.599976,6484100000,43.369999
2/9/2009,869.890015,5574370000,43.639999
2/10/2009,827.159973,6770170000,46.669998
2/11/2009,833.73999,5926460000,44.529999
2/12/2009,835.190002,6476460000,41.25
2/13/2009,826.840027,5296650000,42.93
2/14/2009,826.840027,5296650000,42.93
2/15/2009,826.840027,5296650000,42.93
2/16/2009,826.840027,5296650000,42.93
2/17/2009,789.169983,5907820000,48.66
2/18/2009,788.419983,5740710000,48.459999
2/19/2009,778.940002,5746940000,47.080002
2/20/2009,770.049988,8210590000,49.299999
2/21/2009,770.049988,8210590000,49.299999
2/22/2009,770.049988,8210590000,49.299999
2/23/2009,743.330017,6509300000,52.619999
2/24/2009,773.140015,7234490000,45.490002
2/25/2009,764.900024,7483640000,44.669998
2/26/2009,752.830017,7599970000,44.66
2/27/2009,735.090027,8926480000,46.349998
2/28/2009,735.090027,8926480000,46.349998
3/1/2009,735.090027,8926480000,46.349998
3/2/2009,700.820007,7868290000,52.650002
3/3/2009,696.330017,7583230000,50.93
3/4/2009,712.869995,7673620000,47.560001
3/5/2009,682.549988,7507250000,50.169998
3/6/2009,683.380005,7331830000,49.330002
3/7/2009,683.380005,7331830000,49.330002
3/8/2009,683.380005,7331830000,49.330002
3/9/2009,676.530029,7277320000,49.68
3/10/2009,719.599976,8618330000,44.369999
3/11/2009,721.359985,7287810000,43.610001
3/12/2009,750.73999,7326630000,41.18
3/13/2009,756.549988,6787090000,42.360001
3/14/2009,756.549988,6787090000,42.360001
3/15/2009,756.549988,6787090000,42.360001
3/16/2009,753.890015,7883540000,43.740002
3/17/2009,778.119995,6156800000,40.799999
3/18/2009,794.349976,9098450000,40.060001
3/19/2009,784.039978,9033870000,43.68
3/20/2009,768.539978,7643720000,45.889999
3/21/2009,768.539978,7643720000,45.889999
3/22/2009,768.539978,7643720000,45.889999
3/23/2009,822.919983,7715770000,43.23
3/24/2009,806.119995,6767980000,42.93
3/25/2009,813.880005,7687180000,42.25
3/26/2009,832.859985,6992960000,40.360001
3/27/2009,815.940002,5600210000,41.040001
3/28/2009,815.940002,5600210000,41.040001
3/29/2009,815.940002,5600210000,41.040001
3/30/2009,787.530029,5912660000,45.540001
3/31/2009,797.869995,6089100000,44.139999
4/1/2009,811.080017,6034140000,42.279999
4/2/2009,834.380005,7542810000,42.040001
4/3/2009,842.5,5855640000,39.700001
4/4/2009,842.5,5855640000,39.700001
4/5/2009,842.5,5855640000,39.700001
4/6/2009,835.47998,6.21E+09,40.93
4/7/2009,815.549988,5155580000,40.389999
4/8/2009,825.159973,5938460000,38.849998
4/9/2009,856.559998,7600710000,36.529999
4/10/2009,856.559998,7600710000,36.529999
4/11/2009,856.559998,7600710000,36.529999
4/12/2009,856.559998,7600710000,36.529999
4/13/2009,858.72998,6434890000,37.810001
4/14/2009,841.5,7569840000,37.669998
4/15/2009,852.059998,6241100000,36.169998
4/16/2009,865.299988,6598670000,35.790001
4/17/2009,869.599976,7352010000,33.939999
4/18/2009,869.599976,7352010000,33.939999
4/19/2009,869.599976,7352010000,33.939999
4/20/2009,832.390015,6973960000,39.18
4/21/2009,850.080017,7436490000,37.139999
4/22/2009,843.549988,7327860000,38.099998
4/23/2009,851.919983,6563100000,37.150002
4/24/2009,866.22998,7114440000,36.82
4/25/2009,866.22998,7114440000,36.82
4/26/2009,866.22998,7114440000,36.82
4/27/2009,857.51001,5613460000,38.32
4/28/2009,855.159973,6.33E+09,37.950001
4/29/2009,873.640015,6101620000,36.080002
4/30/2009,872.809998,6862540000,36.5
5/1/2009,877.52002,5312170000,35.299999
5/2/2009,877.52002,5312170000,35.299999
5/3/2009,877.52002,5312170000,35.299999
5/4/2009,907.23999,7038840000,34.529999
5/5/2009,903.799988,6882860000,33.360001
5/6/2009,919.530029,8555040000,32.450001
5/7/2009,907.390015,9120100000,33.439999
5/8/2009,929.22998,8163280000,32.049999
5/9/2009,929.22998,8163280000,32.049999
5/10/2009,929.22998,8163280000,32.049999
5/11/2009,909.23999,6150600000,32.869999
5/12/2009,908.349976,6871750000,31.799999
5/13/2009,883.919983,7091820000,33.650002
5/14/2009,893.070007,6134870000,31.370001
5/15/2009,882.880005,5439720000,33.119999
5/16/2009,882.880005,5439720000,33.119999
5/17/2009,882.880005,5439720000,33.119999
5/18/2009,909.710022,5702150000,30.24
5/19/2009,908.130005,6616270000,28.799999
5/20/2009,903.469971,8205060000,29.030001
5/21/2009,888.330017,6019840000,31.35
5/22/2009,887,5155320000,32.630001
5/23/2009,887,5155320000,32.630001
5/24/2009,887,5155320000,32.630001
5/25/2009,887,5155320000,32.630001
5/26/2009,910.330017,5667050000,30.620001
5/27/2009,893.059998,5698800000,32.360001
5/28/2009,906.830017,5738980000,31.67
5/29/2009,919.140015,6050420000,28.92
5/30/2009,919.140015,6050420000,28.92
5/31/2009,919.140015,6050420000,28.92
6/1/2009,942.869995,6370440000,30.040001
6/2/2009,944.73999,5987340000,29.629999
6/3/2009,931.76001,5323770000,31.02
6/4/2009,942.460022,5352890000,30.18
6/5/2009,940.090027,5277910000,29.620001
6/6/2009,940.090027,5277910000,29.620001
6/7/2009,940.090027,5277910000,29.620001
6/8/2009,939.140015,4483430000,29.77
6/9/2009,942.429993,4439950000,28.27
6/10/2009,939.150024,5379420000,28.459999
6/11/2009,944.890015,5500840000,28.110001
6/12/2009,946.210022,4528120000,28.15
6/13/2009,946.210022,4528120000,28.15
6/14/2009,946.210022,4528120000,28.15
6/15/2009,923.719971,4697880000,30.809999
6/16/2009,911.969971,4951200000,32.68
6/17/2009,910.710022,5523650000,31.540001
6/18/2009,918.369995,4684010000,30.030001
6/19/2009,921.22998,5713390000,27.99
6/20/2009,921.22998,5713390000,27.99
6/21/2009,921.22998,5713390000,27.99
6/22/2009,893.039978,4903940000,31.17
6/23/2009,895.099976,5071020000,30.58
6/24/2009,900.940002,4636720000,29.049999
6/25/2009,920.26001,4911240000,26.360001
6/26/2009,918.900024,6076660000,25.93
6/27/2009,918.900024,6076660000,25.93
6/28/2009,918.900024,6076660000,25.93
6/29/2009,927.22998,4211760000,25.35
6/30/2009,919.320007,4627570000,26.35
7/1/2009,923.330017,3919400000,26.219999
7/2/2009,896.419983,3.93E+09,27.950001
7/3/2009,896.419983,3.93E+09,27.950001
7/4/2009,896.419983,3.93E+09,27.950001
7/5/2009,896.419983,3.93E+09,27.950001
7/6/2009,898.719971,4712580000,29
7/7/2009,881.030029,4673300000,30.85
7/8/2009,879.559998,5721780000,31.299999
7/9/2009,882.679993,4347170000,29.780001
7/10/2009,879.130005,3912080000,29.02
7/11/2009,879.130005,3912080000,29.02
7/12/2009,879.130005,3912080000,29.02
7/13/2009,901.049988,4499440000,26.309999
7/14/2009,905.840027,4149030000,25.02
7/15/2009,932.679993,5238830000,25.889999
7/16/2009,940.73999,4898640000,25.42
7/17/2009,940.380005,5141380000,24.34
7/18/2009,940.380005,5141380000,24.34
7/19/2009,940.380005,5141380000,24.34
7/20/2009,951.130005,4853150000,24.4
7/21/2009,954.580017,5309300000,23.870001
7/22/2009,954.070007,4634100000,23.469999
7/23/2009,976.289978,5761650000,23.43
7/24/2009,979.26001,4458300000,23.09
7/25/2009,979.26001,4458300000,23.09
7/26/2009,979.26001,4458300000,23.09
7/27/2009,982.179993,4631290000,24.280001
7/28/2009,979.619995,5490350000,25.01
7/29/2009,975.150024,5178770000,25.610001
7/30/2009,986.75,6035180000,25.4
7/31/2009,987.47998,5139070000,25.92
8/1/2009,987.47998,5139070000,25.92
8/2/2009,987.47998,5139070000,25.92
8/3/2009,1002.630005,5603440000,25.559999
8/4/2009,1005.650024,5713700000,24.889999
8/5/2009,1002.719971,7242120000,24.9
8/6/2009,997.080017,6753380000,25.67
8/7/2009,1010.47998,6827090000,24.76
8/8/2009,1010.47998,6827090000,24.76
8/9/2009,1010.47998,6827090000,24.76
8/10/2009,1007.099976,5406080000,24.99
8/11/2009,994.349976,5773160000,25.99
8/12/2009,1005.809998,5498170000,25.450001
8/13/2009,1012.72998,5250660000,24.709999
8/14/2009,1004.090027,4940750000,24.27
8/15/2009,1004.090027,4940750000,24.27
8/16/2009,1004.090027,4940750000,24.27
8/17/2009,979.72998,4088570000,27.889999
8/18/2009,989.669983,4198970000,26.18
8/19/2009,996.460022,4.26E+09,26.26
8/20/2009,1007.369995,4893160000,25.09
8/21/2009,1026.130005,5885550000,25.01
8/22/2009,1026.130005,5885550000,25.01
8/23/2009,1026.130005,5885550000,25.01
8/24/2009,1025.569946,6302450000,25.139999
8/25/2009,1028,5768740000,24.92
8/26/2009,1028.119995,5080060000,24.950001
8/27/2009,1030.97998,5785880000,24.68
8/28/2009,1028.930054,5785780000,24.76
8/29/2009,1028.930054,5785780000,24.76
8/30/2009,1028.930054,5785780000,24.76
8/31/2009,1020.619995,5004560000,26.01
9/1/2009,998.039978,6862360000,29.15
9/2/2009,994.75,5842730000,28.9
9/3/2009,1003.23999,4624280000,27.1
9/4/2009,1016.400024,4097370000,25.26
9/5/2009,1016.400024,4097370000,25.26
9/6/2009,1016.400024,4097370000,25.26
9/7/2009,1016.400024,4097370000,25.26
9/8/2009,1025.390015,5235160000,25.620001
9/9/2009,1033.369995,5202550000,24.32
9/10/2009,1044.140015,5191380000,23.549999
9/11/2009,1042.72998,4922600000,24.15
9/12/2009,1042.72998,4922600000,24.15
9/13/2009,1042.72998,4922600000,24.15
9/14/2009,1049.339966,4979610000,23.860001
9/15/2009,1052.630005,6185620000,23.42
9/16/2009,1068.76001,6793530000,23.690001
9/17/2009,1065.48999,6668110000,23.65
9/18/2009,1068.300049,5607970000,23.92
9/19/2009,1068.300049,5607970000,23.92
9/20/2009,1068.300049,5607970000,23.92
9/21/2009,1064.660034,4615280000,24.059999
9/22/2009,1071.660034,5246600000,23.08
9/23/2009,1060.869995,5531930000,23.49
9/24/2009,1050.780029,5505610000,24.950001
9/25/2009,1044.380005,4507090000,25.610001
9/26/2009,1044.380005,4507090000,25.610001
9/27/2009,1044.380005,4507090000,25.610001
9/28/2009,1062.97998,3726950000,24.879999
9/29/2009,1060.609985,4949900000,25.190001
9/30/2009,1057.079956,5998860000,25.610001
10/1/2009,1029.849976,5791450000,28.27
10/2/2009,1025.209961,5583240000,28.68
10/3/2009,1025.209961,5583240000,28.68
10/4/2009,1025.209961,5583240000,28.68
10/5/2009,1040.459961,4313310000,26.84
10/6/2009,1054.719971,5029840000,25.700001
10/7/2009,1057.579956,4238220000,24.68
10/8/2009,1065.47998,4988400000,24.18
10/9/2009,1071.48999,3763780000,23.120001
10/10/2009,1071.48999,3763780000,23.120001
10/11/2009,1071.48999,3763780000,23.120001
10/12/2009,1076.189941,3710430000,23.01
10/13/2009,1073.189941,4320480000,22.99
10/14/2009,1092.02002,5406420000,22.860001
10/15/2009,1096.560059,5369780000,21.719999
10/16/2009,1087.680054,4894740000,21.43
10/17/2009,1087.680054,4894740000,21.43
10/18/2009,1087.680054,4894740000,21.43
10/19/2009,1097.910034,4619240000,21.49
10/20/2009,1091.060059,5396930000,20.9
10/21/2009,1081.400024,5616290000,22.219999
10/22/2009,1092.910034,5192410000,20.690001
10/23/2009,1079.599976,4767460000,22.27
10/24/2009,1079.599976,4767460000,22.27
10/25/2009,1079.599976,4767460000,22.27
10/26/2009,1066.949951,6363380000,24.309999
10/27/2009,1063.410034,5337380000,24.83
10/28/2009,1042.630005,6600350000,27.91
10/29/2009,1066.109985,5595040000,24.76
10/30/2009,1036.189941,6512420000,30.690001
10/31/2009,1036.189941,6512420000,30.690001
11/1/2009,1036.189941,6512420000,30.690001
11/2/2009,1042.880005,6202640000,29.780001
11/3/2009,1045.410034,5487500000,28.809999
11/4/2009,1046.5,5635510000,27.719999
11/5/2009,1066.630005,4848350000,25.43
11/6/2009,1069.300049,4277130000,24.190001
11/7/2009,1069.300049,4277130000,24.190001
11/8/2009,1069.300049,4277130000,24.190001
11/9/2009,1093.079956,4460030000,23.15
11/10/2009,1093.01001,4394770000,22.84
11/11/2009,1098.51001,4286700000,23.040001
11/12/2009,1087.23999,4160250000,24.24
11/13/2009,1093.47998,3792610000,23.360001
11/14/2009,1093.47998,3792610000,23.360001
11/15/2009,1093.47998,3792610000,23.360001
11/16/2009,1109.300049,4565850000,22.889999
11/17/2009,1110.319946,3824070000,22.41
11/18/2009,1109.800049,4293340000,21.629999
11/19/2009,1094.900024,4178030000,22.629999
11/20/2009,1091.380005,3751230000,22.190001
11/21/2009,1091.380005,3751230000,22.190001
11/22/2009,1091.380005,3751230000,22.190001
11/23/2009,1106.23999,3827920000,21.16
11/24/2009,1105.650024,3700820000,20.469999
11/25/2009,1110.630005,3036350000,20.48
11/26/2009,1110.630005,3036350000,20.48
11/27/2009,1091.48999,2362910000,24.74
11/28/2009,1091.48999,2362910000,24.74
11/29/2009,1091.48999,2362910000,24.74
11/30/2009,1095.630005,3895520000,24.51
12/1/2009,1108.859985,4249310000,21.92
12/2/2009,1109.23999,3941340000,21.120001
12/3/2009,1099.920044,4810030000,22.459999
12/4/2009,1105.97998,5781140000,21.25
12/5/2009,1105.97998,5781140000,21.25
12/6/2009,1105.97998,5781140000,21.25
12/7/2009,1103.25,4103360000,22.1
12/8/2009,1091.939941,4748030000,23.690001
12/9/2009,1095.949951,4115410000,22.66
12/10/2009,1102.349976,3996490000,22.32
12/11/2009,1106.410034,3791090000,21.59
12/12/2009,1106.410034,3791090000,21.59
12/13/2009,1106.410034,3791090000,21.59
12/14/2009,1114.109985,4548490000,21.15
12/15/2009,1107.930054,5045100000,21.49
12/16/2009,1109.180054,4829820000,20.540001
12/17/2009,1096.079956,7615070000,22.51
12/18/2009,1102.469971,6325890000,21.68
12/19/2009,1102.469971,6325890000,21.68
12/20/2009,1102.469971,6325890000,21.68
12/21/2009,1114.050049,3977340000,20.49
12/22/2009,1118.02002,3641130000,19.540001
12/23/2009,1120.589966,3166870000,19.709999
12/24/2009,1126.47998,1267710000,19.469999
12/25/2009,1126.47998,1267710000,19.469999
12/26/2009,1126.47998,1267710000,19.469999
12/27/2009,1126.47998,1267710000,19.469999
12/28/2009,1127.780029,2716400000,19.93
12/29/2009,1126.199951,2491020000,20.01
12/30/2009,1126.420044,2277300000,19.959999
12/31/2009,1115.099976,2076990000,21.68
1/1/2010,1115.099976,2076990000,21.68
1/2/2010,1115.099976,2076990000,21.68
1/3/2010,1115.099976,2076990000,21.68
1/4/2010,1132.98999,3991400000,20.040001
1/5/2010,1136.52002,2491020000,19.35
1/6/2010,1137.140015,4972660000,19.16
1/7/2010,1141.689941,5270680000,19.059999
1/8/2010,1144.97998,4389590000,18.129999
1/9/2010,1144.97998,4389590000,18.129999
1/10/2010,1144.97998,4389590000,18.129999
1/11/2010,1146.97998,4255780000,17.549999
1/12/2010,1136.219971,4716160000,18.25
1/13/2010,1145.680054,4170360000,17.85
1/14/2010,1148.459961,3915200000,17.629999
1/15/2010,1136.030029,4758730000,17.91
1/16/2010,1136.030029,4758730000,17.91
1/17/2010,1136.030029,4758730000,17.91
1/18/2010,1136.030029,4758730000,17.91
1/19/2010,1150.22998,4724830000,17.58
1/20/2010,1138.040039,4810560000,18.68
1/21/2010,1116.47998,6874290000,22.27
1/22/2010,1091.76001,6208650000,27.309999
1/23/2010,1091.76001,6208650000,27.309999
1/24/2010,1091.76001,6208650000,27.309999
1/25/2010,1096.780029,4481390000,25.41
1/26/2010,1092.170044,4731910000,24.549999
1/27/2010,1097.5,5319120000,23.139999
1/28/2010,1084.530029,5452400000,23.73
1/29/2010,1073.869995,5412850000,24.620001
1/30/2010,1073.869995,5412850000,24.620001
1/31/2010,1073.869995,5412850000,24.620001
2/1/2010,1089.189941,4077610000,22.59
2/2/2010,1103.319946,4749540000,21.48
2/3/2010,1097.280029,4285450000,21.6
2/4/2010,1063.109985,5859690000,26.08
2/5/2010,1066.189941,6438900000,26.110001
2/6/2010,1066.189941,6438900000,26.110001
2/7/2010,1066.189941,6438900000,26.110001
2/8/2010,1056.73999,4089820000,26.51
2/9/2010,1070.52002,5114260000,26
2/10/2010,1068.130005,4251450000,25.4
2/11/2010,1078.469971,4400870000,23.959999
2/12/2010,1075.51001,4160680000,22.73
2/13/2010,1075.51001,4160680000,22.73
2/14/2010,1075.51001,4160680000,22.73
2/15/2010,1075.51001,4160680000,22.73
